player_id,game_id,season,week,y_true,y_pred,fold_idx,lgbm_pred,catboost_pred
00-0036972,2021_01_MIA_NE,2021,1,0.0,12.535097940232184,0,16.53326868751597,12.193114320221724
00-0037013,2021_01_NYJ_CAR,2021,1,0.0,15.895265703258342,0,16.340489143035885,16.718162649605603
00-0019596,2021_02_ATL_TB,2021,2,6.0,4.6109689418519855,0,10.778298782279045,4.633877709226059
00-0022924,2021_02_LV_PIT,2021,2,0.0,6.462578097105451,0,8.883154245067523,8.023915901642933
00-0023459,2021_02_DET_GB,2021,2,6.0,4.59154274915954,0,6.943033463935477,6.530342867226144
00-0026143,2021_02_ATL_TB,2021,2,3.0,3.4703623619745247,0,5.089569274065914,5.98159093422262
00-0026498,2021_02_LA_IND,2021,2,1.0,22.87354084818727,0,18.098888792683383,25.033744936662288
00-0027973,2021_02_CIN_CHI,2021,2,25.0,6.469387911387313,0,11.344982738846625,6.799129859733492
00-0028118,2021_02_HOU_CLE,2021,2,15.0,26.583623523048157,0,30.09300820758854,23.912412383703476
00-0029263,2021_02_TEN_SEA,2021,2,16.0,23.030906654254025,0,23.84782647986296,22.36002434322178
00-0029604,2021_02_MIN_ARI,2021,2,35.0,3.6818935777526933,0,7.357727075727733,5.123670811746662
00-0029701,2021_02_TEN_SEA,2021,2,27.0,9.782634766500633,0,17.11359248755978,8.274752386882675
00-0031237,2021_02_DEN_JAX,2021,2,1.0,12.509256408193668,0,16.034967611745717,12.408783941920726
00-0031280,2021_02_LV_PIT,2021,2,9.0,15.067528280952878,0,15.161052732948187,16.218352098659956
00-0031345,2021_02_SF_PHI,2021,2,20.0,4.183907614588729,0,7.323002023315096,5.802688330092389
00-0031503,2021_02_NO_CAR,2021,2,19.0,30.944318073281,0,44.087049027494146,22.646261686736928
00-0031800,2021_02_NYG_WAS,2021,2,6.0,9.870008451296098,0,14.062345525945553,9.919055613473644
00-0032950,2021_02_LA_IND,2021,2,37.0,21.305348355746812,0,14.918466192236457,24.56087992080691
00-0033077,2021_02_DAL_LAC,2021,2,0.0,15.599865036284019,0,19.57846157310503,14.7061176519297
00-0033106,2021_02_DET_GB,2021,2,46.0,15.449760134810916,0,18.0373913233401,15.28060830241978
00-0033119,2021_02_BUF_MIA,2021,2,8.0,10.014878343696498,0,10.266360750781857,12.012364340350478
00-0033873,2021_02_KC_BAL,2021,2,3.0,24.328099537779934,0,23.77718425705472,24.10502487577581
00-0034796,2021_02_KC_BAL,2021,2,107.0,60.00113768136711,0,45.91887715975828,60.02282215492143
00-0034855,2021_02_HOU_CLE,2021,2,10.0,15.068186734954637,0,11.941316657501996,17.832810881350596
00-0034857,2021_02_BUF_MIA,2021,2,35.0,31.56476770761265,0,38.45451651074451,26.286744397162455
00-0034869,2021_02_NO_CAR,2021,2,7.0,5.7467280781581636,0,7.092125679954488,7.978067365405314
00-0035228,2021_02_MIN_ARI,2021,2,31.0,24.324499586157252,0,29.93099280977477,21.01626054885141
00-0035710,2021_02_NYG_WAS,2021,2,95.0,25.936374222157983,0,25.93645928250143,25.142469586112497
00-0036355,2021_02_DAL_LAC,2021,2,12.0,4.3407503080345125,0,8.454146671586434,5.44251435149803
00-0036389,2021_02_SF_PHI,2021,2,82.0,53.469060490020354,0,48.74633145172962,49.99706396323815
00-0036442,2021_02_CIN_CHI,2021,2,0.0,6.993453839583768,0,8.681580784338978,8.824587997472857
00-0036898,2021_02_HOU_CLE,2021,2,-1.0,10.069184298394969,0,10.057837207937572,12.188438183797093
00-0036945,2021_02_CIN_CHI,2021,2,31.0,10.328240088636107,0,10.060569686736097,12.528483850161129
00-0036971,2021_02_DEN_JAX,2021,2,21.0,4.4131510322613146,0,8.367558262641968,5.5813271120860275
00-0036972,2021_02_NE_NYJ,2021,2,0.0,1.1223207371867288,0,6.524392565757421,2.1679868551727033
00-0037013,2021_02_NE_NYJ,2021,2,19.0,5.97512261529403,0,10.787624259072537,6.427050956973211
00-0019596,2021_03_TB_LA,2021,3,14.0,10.40130520298536,0,12.782221055654537,11.260805190715978
00-0022924,2021_03_CIN_PIT,2021,3,5.0,3.498980595454065,0,5.903886177216573,5.611207465435822
00-0023459,2021_03_GB_SF,2021,3,0.0,2.118761668222435,0,4.3689868287218,4.5614124268994285
00-0026143,2021_03_ATL_NYG,2021,3,-1.0,4.677613621102524,0,7.6192693894367265,6.304877587728047
00-0026498,2021_03_TB_LA,2021,3,-2.0,16.937934815303848,0,10.863052756492277,20.837369873480306
00-0029263,2021_03_SEA_MIN,2021,3,7.0,22.722176353549326,0,22.53391724038331,22.611616079866188
00-0029604,2021_03_SEA_MIN,2021,3,2.0,11.6460430736918,0,18.617294490610288,9.97698760066631
00-0029701,2021_03_IND_TEN,2021,3,56.0,17.42279352332451,0,21.08331885492111,16.354424685567096
