player_id,season,week,position,fantasy_ppr
00-0032241,2020,1,RB,13.7
00-0032388,2020,1,LB,0.0
00-0034681,2023,1,RB,0.8
00-0031253,2021,1,DB,0.0
00-0032065,2021,2,P,0.0
00-0025580,2019,1,K,0.0
00-0031237,2021,1,QB,20.46
00-0031957,2021,2,DT,0.0
00-0032063,2021,2,RB,13.3
00-0032187,2021,2,RB,6.7
00-0032104,2021,2,RB,0.0
00-0032424,2020,1,DE,0.0
00-0032403,2020,1,FS,0.0
00-0032448,2020,1,DE,0.0
00-0032402,2020,1,DT,0.0
00-0032408,2020,1,ILB,0.0
00-0032214,2021,2,TE,1.8
00-0032200,2021,2,WR,1.3
00-0032150,2021,2,CB,0.0
00-0032164,2021,2,DT,0.0
00-0032146,2021,2,OLB,0.0
00-0034756,2023,1,CB,0.0
00-0030757,2022,1,DT,0.0
00-0034746,2023,1,DT,0.0
00-0034769,2023,1,LB,0.0
00-0034775,2023,1,WR,1.9
00-0030279,2023,1,WR,14.200000000000001
00-0034782,2023,1,DT,0.0
00-0033106,2025,1,QB,10.9
00-0033090,2025,1,TE,10.600000000000001
00-0032388,2021,2,LB,0.0
00-0031269,2021,1,DB,0.0
00-0025708,2019,1,QB,-0.1
00-0031270,2021,1,DT,0.0
00-0032320,2021,2,FS,0.0
00-0032403,2021,2,FS,0.0
00-0032408,2021,2,ILB,0.0
00-0032525,2020,1,FS,0.0
00-0032543,2020,1,WR,0.0
00-0032581,2020,1,CB,0.0
00-0032521,2020,1,CB,0.0
00-0032486,2020,1,LS,0.0
00-0032569,2020,1,K,0.0
00-0032420,2021,2,OT,0.0
00-0032426,2021,2,RB,2.5
00-0032355,2021,2,WR,4.2
00-0036329,2021,8,SAF,0.0
00-0034827,2023,1,WR,4.5
00-0031041,2022,1,CB,0.0
00-0034810,2023,1,DE,0.0
00-0034797,2023,1,OLB,0.0
00-0034794,2023,1,K,0.0
00-0034785,2023,1,C,0.0
00-0034789,2023,1,FS,0.0
00-0033120,2025,1,NT,0.0
00-0033110,2025,1,TE,0.0
00-0032778,2021,2,WR,1.8
00-0031296,2021,1,ILB,0.0
00-0032759,2020,1,DT,0.0
00-0025825,2019,1,P,0.0
00-0032741,2021,2,RB,3.2
00-0032688,2020,1,WR,25.4
00-0032520,2021,2,OT,0.0
00-0032892,2021,2,OLB,0.0
00-0032574,2021,2,DT,0.0
00-0032759,2021,2,DT,0.0
00-0032813,2021,2,FB,0.5
00-0032758,2020,1,CB,0.0
00-0032734,2020,1,OLB,0.0
00-0032726,2020,1,K,0.0
00-0032602,2020,1,RB,0.9
00-0032741,2020,1,RB,14.9
00-0032592,2020,1,S,-1.8
00-0032890,2021,2,CB,0.0
00-0033156,2025,1,DE,0.0
00-0034830,2023,1,TE,15.100000000000001
00-0034831,2023,1,DE,0.0
00-0034837,2023,1,WR,24.1
00-0034833,2023,1,G,0.0
00-0034832,2023,1,OLB,0.0
00-0034829,2023,1,TE,6.6
00-0030578,2024,1,RB,1.3
00-0033217,2025,1,TE,3.0
00-0031330,2021,1,OT,0.0
00-0033006,2021,2,WR,0.0
00-0030500,2023,1,DT,0.0
00-0033047,2021,2,CB,0.0
00-0031319,2021,1,WR,0.0
00-0022803,2019,2,QB,10.2
00-0022924,2019,2,QB,3.0
00-0032762,2020,1,DE,0.0
00-0033059,2021,2,DB,0.0
00-0032765,2020,1,WR,4.7
00-0032933,2021,2,CB,0.0
00-0032943,2021,2,P,0.0
00-0032773,2020,1,ILB,0.0
00-0032780,2020,1,RB,6.7
00-0032781,2020,1,DT,0.0
00-0032764,2020,1,RB,16.1
00-0031101,2022,1,LB,0.0
00-0033246,2025,1,TE,0.0
00-0034970,2023,1,TE,4.7
00-0034968,2023,1,SAF,0.0
00-0034957,2023,1,OT,0.0
00-0034858,2023,1,S,0.0
00-0034869,2023,1,QB,-0.2
00-0034941,2023,1,P,0.0
00-0033280,2025,1,RB,23.200000000000003
00-0033093,2021,2,DE,0.0
00-0031345,2021,1,QB,14.760000000000002
00-0033119,2021,2,QB,5.56
00-0031361,2021,1,OLB,0.0
00-0032950,2020,1,QB,13.0
00-0025828,2019,1,ILB,0.0
00-0032803,2020,1,CB,0.0
00-0031360,2021,1,MLB,0.0
00-0032890,2020,1,CB,0.0
00-0032955,2020,1,LB,0.0
00-0033217,2021,2,TE,2.8
00-0033125,2021,2,MLB,0.0
00-0033118,2021,2,RB,10.5
00-0032968,2020,1,MLB,0.0
00-0032939,2020,1,S,0.0
00-0032892,2020,1,OLB,0.0
00-0032791,2020,1,WR,5.5
00-0033129,2021,2,LB,0.0
00-0033084,2021,2,CB,0.0
00-0031136,2022,1,K,0.0
00-0035100,2023,1,QB,-0.1
00-0035099,2023,1,FB,0.0
00-0035133,2023,1,CB,0.0
00-0034982,2023,1,LB,0.0
00-0030564,2023,1,WR,13.5
00-0033281,2025,1,CB,0.0
00-0033288,2025,1,TE,12.5
00-0033338,2021,2,TE,1.8
00-0033381,2021,2,DT,0.0
00-0031381,2021,1,WR,10.600000000000001
00-0025944,2019,1,K,0.0
00-0031369,2021,1,C,0.0
00-0033294,2021,2,DB,0.0
00-0033283,2021,2,LB,0.0
00-0033251,2021,2,WR,14.8
00-0035216,2021,2,WR,19.5
00-0033038,2020,1,S,0.0
00-0033009,2020,1,WR,7.300000000000001
00-0033006,2020,1,WR,0.0
00-0032971,2020,1,FS,0.0
00-0032269,2020,8,DE,0.0
00-0034983,2021,2,WR,10.7
00-0033258,2021,2,TE,0.0
00-0033302,2021,2,FS,0.0
00-0033324,2021,2,DE,0.0
00-0033336,2021,2,LB,0.0
00-0031241,2022,1,OLB,0.0
00-0033293,2025,1,RB,15.7
00-0035216,2023,1,WR,7.800000000000001
00-0035229,2023,1,TE,11.5
00-0035236,2023,1,CB,0.0
00-0035166,2023,1,LB,0.0
00-0033290,2025,1,G,0.0
00-0033294,2025,1,SAF,0.0
00-0035399,2021,2,WR,0.0
00-0035414,2021,2,WR,4.2
00-0031389,2021,1,S,0.0
00-0026035,2019,1,WR,23.4
00-0031404,2021,1,DB,0.0
00-0031387,2021,1,TE,2.9000000000000004
00-0035262,2021,2,LB,0.0
00-0035281,2021,2,DE,0.0
00-0033064,2020,1,DE,0.0
00-0033073,2020,1,DE,0.0
00-0033050,2020,1,CB,0.0
00-0033051,2020,1,DT,0.0
00-0035662,2021,2,WR,23.3
00-0035249,2021,2,TE,1.9
00-0035664,2021,2,RB,17.200000000000003
00-0035663,2021,2,SAF,0.0
00-0035665,2021,2,DB,0.0
00-0035650,2021,2,CB,0.0
00-0031254,2022,1,DT,0.0
00-0033303,2025,1,K,0.0
00-0035258,2023,1,C,0.0
00-0035253,2023,1,SAF,0.0
00-0035250,2023,1,RB,1.5
00-0035248,2023,1,DE,0.0
00-0030946,2023,1,DE,0.0
00-0035254,2023,1,LB,0.0
00-0033297,2025,1,DT,0.0
00-0036187,2021,2,FB,0.2
00-0031492,2021,1,K,0.0
00-0031503,2021,1,QB,29.62
00-0026143,2019,1,QB,18.560000000000002
00-0036192,2021,2,DE,0.0
00-0036232,2021,2,TE,8.9
00-0036114,2021,2,CB,0.0
00-0033107,2020,1,CB,0.0
00-0033090,2020,1,TE,12.3
00-0033096,2020,1,DE,0.0
00-0036223,2021,2,RB,6.300000000000001
00-0036226,2021,2,QB,-1.0
00-0036229,2021,2,LB,0.0
00-0036068,2021,2,LB,0.0
00-0033381,2025,1,DT,0.0
00-0031260,2022,1,TE,7.5
00-0031273,2022,1,TE,1.7000000000000002
00-0035265,2023,1,DE,0.0
00-0035269,2023,1,K,0.0
00-0035277,2023,1,CB,0.0
00-0035406,2023,1,WR,9.1
00-0035280,2023,1,P,0.0
00-0035286,2023,1,LB,0.0
00-0035358,2023,1,K,0.0
00-0033393,2025,1,CB,0.0
00-0033336,2025,1,LB,0.0
00-0031550,2021,1,OLB,0.0
00-0036325,2021,2,OT,0.0
00-0031543,2021,1,P,0.0
00-0026156,2019,1,CB,0.0
00-0036251,2021,2,RB,15.4
00-0036331,2021,2,WR,0.0
00-0036253,2021,2,SAF,0.0
00-0036326,2021,2,WR,9.7
00-0033127,2020,1,WR,19.200000000000003
00-0033125,2020,1,MLB,0.0
00-0033119,2020,1,QB,0.0
00-0033114,2020,1,WR,3.7
00-0036333,2021,2,LB,0.0
00-0036322,2021,2,WR,18.5
00-0036345,2021,2,WR,20.1
00-0036335,2021,2,LB,0.0
00-0036330,2021,2,CB,0.0
00-0035636,2023,1,DE,0.0
00-0031280,2022,1,QB,13.8
00-0031279,2022,1,OT,0.0
00-0035500,2023,1,WR,0.0
00-0035594,2023,1,RB,0.0
00-0035617,2023,1,LB,0.0
00-0031040,2023,1,OLB,0.0
00-0033526,2025,1,RB,2.6
00-0033523,2025,1,DE,0.0
00-0036358,2021,2,WR,17.4
00-0036357,2021,2,WR,22.5
00-0031566,2021,1,LB,0.0
00-0031580,2021,1,G,0.0
00-0026158,2019,1,QB,14.82
00-0026160,2019,1,CB,0.0
00-0031576,2021,1,DE,0.0
00-0031567,2021,1,OT,0.0
00-0023853,2021,3,K,0.0
00-0026143,2021,3,QB,15.619999999999997
00-0026190,2021,3,DE,0.0
00-0033251,2020,1,WR,3.8
00-0033217,2020,1,TE,4.0
00-0033260,2020,1,LS,0.0
00-0033138,2020,1,K,0.0
00-0033132,2020,1,FS,0.0
00-0024417,2021,3,P,0.0
00-0025580,2021,3,K,0.0
00-0025825,2021,3,P,0.0
00-0027187,2021,3,LS,0.0
00-0027136,2021,3,S,0.0
00-0027647,2021,3,FS,0.0
00-0025565,2021,3,K,0.0
00-0036802,2023,1,LB,0.0
00-0036849,2023,1,WR,17.9
00-0036695,2023,1,DT,0.0
00-0033547,2025,1,ILB,0.0
00-0027949,2021,3,DE,0.0
00-0027686,2021,3,DE,0.0
00-0031588,2021,1,WR,15.9
00-0031360,2022,1,MLB,0.0
00-0037000,2023,1,LB,0.0
00-0026189,2019,1,WR,35.4
00-0031615,2021,1,DE,0.0
00-0031608,2021,1,S,0.0
00-0028097,2021,3,TE,9.7
00-0028103,2021,3,LB,0.0
00-0033303,2020,1,K,0.0
00-0033282,2020,1,WR,9.3
00-0033296,2020,1,RB,0.1
00-0033289,2020,1,CB,0.0
00-0027885,2021,3,DT,0.0
00-0027872,2021,3,S,0.0
00-0027940,2021,3,OLB,0.0
00-0027656,2021,3,TE,9.5
00-0027685,2021,3,WR,26.4
00-0031346,2022,1,DT,0.0
00-0037077,2023,1,QB,15.18
00-0036963,2023,1,WR,19.1
00-0037236,2023,1,DE,0.0
00-0036964,2023,1,LB,0.0
00-0033553,2025,1,RB,14.4
00-0033548,2025,1,CB,0.0
00-0033551,2025,1,CB,0.0
00-0029293,2021,3,WR,12.2
00-0031687,2021,1,RB,2.0
00-0031763,2021,1,WR,0.0
00-0026190,2019,1,DE,0.0
00-0029585,2021,3,DE,0.0
00-0030010,2021,3,OLB,0.0
00-0029738,2021,3,TE,5.5
00-0029261,2021,3,CB,0.0
00-0029764,2021,3,DB,0.0
00-0033338,2020,1,TE,0.0
00-0033381,2020,1,DT,0.0
00-0033367,2020,1,WR,3.7
00-0033387,2020,1,TE,1.9
00-0033357,2020,1,TE,5.220000000000001
00-0030062,2021,3,CB,0.0
00-0030035,2021,3,WR,17.0
00-0029606,2021,3,FS,0.0
00-0029000,2021,3,WR,20.8
00-0031372,2022,1,CB,0.0
00-0033571,2025,1,OLB,0.0
00-0037667,2023,1,SAF,0.0
00-0037310,2023,1,DE,0.0
00-0037459,2023,1,DT,0.0
00-0037549,2023,1,CB,0.0
00-0037616,2023,1,SAF,0.0
00-0033555,2025,1,WR,1.3
00-0033576,2025,1,TE,0.0
00-0031799,2021,1,DB,0.0
00-0030155,2021,3,TE,0.0
00-0031898,2021,1,LB,0.0
00-0030411,2021,3,CB,0.0
00-0026280,2019,1,CB,0.0
00-0031795,2021,1,DE,0.0
00-0031800,2021,1,QB,10.579999999999998
00-0030387,2021,3,LB,0.0
00-0033481,2020,1,WR,0.0
00-0033512,2020,1,S,0.0
00-0033455,2020,1,TE,2.5
00-0030383,2021,3,S,0.0
00-0030513,2021,3,RB,2.8000000000000003
00-0030459,2021,3,FS,0.0
00-0030503,2021,3,DE,0.0
00-0030070,2021,3,DT,0.0
00-0030085,2021,3,WR,2.7
00-0030092,2021,3,P,0.0
00-0030108,2021,3,TE,1.5
00-0031376,2022,1,RB,7.9
00-0037840,2023,1,RB,17.4
00-0037834,2023,1,QB,16.8
00-0031280,2023,1,QB,14.600000000000003
00-0033589,2025,1,WR,0.0
00-0031298,2024,1,SAF,0.0
00-0031296,2024,1,ILB,0.0
00-0033579,2025,1,FS,0.0
00-0031045,2021,3,RB,4.4
00-0030564,2021,3,WR,5.1
00-0031904,2021,1,CB,0.0
00-0026498,2019,1,QB,27.599999999999998
00-0031935,2021,1,DE,0.0
00-0033525,2020,1,LB,0.0
00-0030578,2021,3,RB,16.200000000000003
00-0030968,2021,3,FB,0.0
00-0030761,2021,3,OLB,0.0
00-0031062,2021,3,RB,0.6000000000000001
00-0033537,2020,1,QB,20.82
00-0033547,2020,1,ILB,0.0
00-0033523,2020,1,DE,0.0
00-0033549,2020,1,MLB,0.0
00-0033546,2020,1,DE,0.0
00-0031237,2021,3,QB,11.8
00-0038096,2023,1,DE,0.0
00-0031404,2022,1,DB,0.0
00-0031408,2022,1,WR,18.1
00-0038391,2023,1,QB,0.0
00-0038387,2023,1,DE,0.0
00-0038397,2023,1,RB,1.7000000000000002
00-0038133,2023,1,LB,0.0
00-0033591,2025,1,WR,4.7
00-0033699,2025,1,RB,8.7
00-0033676,2025,1,OT,0.0
00-0031241,2021,3,OLB,0.0
00-0031325,2021,3,WR,10.8
00-0031947,2021,1,DT,0.0
00-0026516,2019,1,P,0.0
00-0031936,2021,1,C,0.0
00-0031404,2021,3,DB,0.0
00-0031242,2021,3,DT,0.0
00-0031296,2021,3,ILB,0.0
00-0031411,2022,1,LB,0.0
00-0033570,2020,1,MLB,0.0
00-0033566,2020,1,DB,0.0
00-0033551,2020,1,CB,0.0
00-0033577,2020,1,LB,0.0
00-0033553,2020,1,RB,3.7
00-0033567,2020,1,RB,4.0
00-0033564,2020,1,TE,1.0
00-0038398,2023,1,DT,0.0
00-0038408,2023,1,CB,0.0
00-0038402,2023,1,K,0.0
00-0038490,2023,1,P,0.0
00-0038591,2023,1,DE,0.0
00-0038848,2023,1,CB,0.0
00-0033787,2025,1,K,0.0
00-0033783,2025,1,CB,0.0
00-0033702,2025,1,K,0.0
00-0031484,2021,3,TE,0.0
00-0031558,2021,3,TE,4.9
00-0031550,2021,3,OLB,0.0
00-0032052,2021,1,DE,0.0
00-0032059,2021,1,S,0.0
00-0033699,2020,1,RB,9.700000000000001
00-0026561,2019,1,G,0.0
00-0032058,2021,1,RB,2.4000000000000004
00-0032057,2021,1,S,0.0
00-0031428,2021,3,WR,4.7
00-0031547,2021,3,WR,8.2
00-0031555,2021,3,CB,0.0
00-0031549,2021,3,WR,3.7
00-0031588,2021,3,WR,12.2
00-0031587,2021,3,CB,0.0
00-0033681,2020,1,WR,15.7
00-0033697,2020,1,CB,0.0
00-0033588,2020,1,DE,0.0
00-0033734,2020,1,CB,0.0
00-0033733,2020,1,WR,8.1
00-0033725,2020,1,RB,4.1
00-0033729,2020,1,P,0.0
00-0033702,2020,1,K,0.0
00-0031500,2022,1,DE,0.0
00-0031442,2022,1,OT,0.0
00-0038932,2023,1,OT,0.0
00-0038853,2023,1,LB,0.0
00-0033854,2025,1,RB,2.6
00-0032087,2021,3,K,0.0
00-0032063,2021,1,RB,10.2
00-0027943,2023,2,CB,0.0
00-0032087,2021,1,K,0.0
00-0026564,2019,1,NT,0.0
00-0031933,2021,3,DE,0.0
00-0032063,2021,3,RB,11.0
00-0032062,2021,3,TE,1.6
00-0031610,2021,3,TE,10.4
00-0032116,2021,3,DT,0.0
00-0033791,2020,1,DB,0.0
00-0033790,2020,1,OLB,0.0
00-0033792,2020,1,FS,0.0
00-0033787,2020,1,K,0.0
00-0033857,2020,1,WR,24.9
00-0031806,2021,3,RB,9.1
00-0031796,2021,3,CB,0.0
00-0032059,2021,3,S,0.0
00-0031615,2021,3,DE,0.0
00-0031547,2022,1,WR,1.9
00-0038941,2023,1,WR,3.4000000000000004
00-0026190,2023,2,DE,0.0
00-0028171,2023,2,DT,0.0
00-0027723,2023,2,DT,0.0
00-0026498,2023,2,QB,13.98
00-0027872,2023,2,S,0.0
00-0033857,2025,1,WR,10.5
00-0033858,2025,1,TE,12.5
00-0032215,2021,3,OLB,0.0
00-0032098,2021,1,TE,0.0
00-0032208,2021,3,WR,0.0
00-0032261,2021,3,DT,0.0
00-0031549,2022,1,WR,3.8000000000000003
00-0026714,2019,1,LS,0.0
00-0032109,2021,1,MLB,0.0
00-0032128,2021,1,WR,4.7
00-0032104,2021,1,RB,3.9000000000000004
00-0032222,2021,3,OT,0.0
00-0032143,2021,3,DT,0.0
00-0032320,2021,3,FS,0.0
00-0033877,2020,1,FS,0.0
00-0033884,2020,1,CB,0.0
00-0033881,2020,1,TE,2.9
00-0033883,2020,1,FS,0.0
00-0033886,2020,1,OLB,0.0
00-0033872,2020,1,LB,0.0
00-0032145,2021,3,G,0.0
00-0032135,2021,3,TE,0.0
00-0032265,2021,3,DT,0.0
00-0032200,2021,3,WR,0.0
00-0032214,2021,3,TE,3.2
00-0029530,2023,2,CB,0.0
00-0029255,2023,2,MLB,0.0
00-0029263,2023,2,QB,25.92
00-0033860,2025,1,DT,0.0
00-0031408,2024,1,WR,23.1
00-0032385,2021,3,WR,3.6
00-0026964,2019,1,DT,0.0
00-0033868,2025,1,DE,0.0
00-0026814,2019,1,OT,0.0
00-0029701,2023,2,QB,21.04
00-0032134,2021,1,TE,5.5
00-0032416,2021,3,DE,0.0
00-0033903,2020,1,S,0.0
00-0032734,2021,3,OLB,0.0
00-0033897,2020,1,RB,6.1000000000000005
00-0033904,2020,1,OT,0.0
00-0033892,2020,1,FS,0.0
00-0033894,2020,1,FS,0.0
00-0032415,2021,3,OLB,0.0
00-0032580,2021,3,CB,0.0
00-0032466,2021,3,OT,0.0
00-0032761,2021,3,DT,0.0
00-0036330,2021,8,CB,0.0
00-0030070,2023,2,DT,0.0
00-0030062,2023,2,CB,0.0
00-0029653,2023,2,DT,0.0
00-0029604,2023,2,QB,28.560000000000002
00-0029606,2023,2,FS,0.0
00-0033870,2025,1,DE,0.0
00-0033872,2025,1,LB,0.0
00-0032150,2021,1,CB,0.0
00-0032968,2021,3,MLB,0.0
00-0026982,2019,1,OT,0.0
00-0032144,2021,1,RB,20.8
00-0032596,2019,2,CB,0.0
00-0032580,2019,2,CB,0.0
00-0032592,2019,2,S,0.0
00-0032933,2021,3,CB,0.0
00-0032813,2021,3,FB,0.6000000000000001
00-0032791,2021,3,WR,0.0
00-0032803,2021,3,CB,0.0
00-0032870,2021,3,K,0.0
00-0033907,2020,1,DE,0.0
00-0033920,2020,1,DE,0.0
00-0033918,2020,1,CB,0.0
00-0033906,2020,1,RB,23.7
00-0033873,2025,1,QB,26.02
00-0033914,2020,1,MLB,0.0
00-0030564,2023,2,WR,8.0
00-0030279,2023,2,WR,31.1
00-0030513,2023,2,RB,11.1
00-0030114,2023,2,FS,0.0
00-0031054,2023,2,DT,0.0
00-0030561,2023,2,OT,0.0
00-0033874,2025,1,CB,0.0
00-0033875,2025,1,OLB,0.0
00-0033046,2021,3,LB,0.0
00-0034753,2021,3,TE,15.9
00-0033047,2021,3,CB,0.0
00-0032160,2021,1,WR,3.4000000000000004
00-0026990,2019,1,S,0.0
00-0032164,2021,1,DT,0.0
00-0033931,2020,1,SAF,0.0
00-0034431,2021,3,OLB,0.0
00-0033040,2021,3,WR,9.7
00-0033941,2020,1,SAF,0.0
00-0033930,2020,1,CB,0.0
00-0033926,2020,1,CB,0.0
00-0033935,2020,1,DE,0.0
00-0034301,2021,3,RB,5.9
00-0034759,2021,3,OT,0.0
00-0034805,2021,3,DE,0.0
00-0033052,2021,3,MLB,0.0
00-0034514,2021,3,DB,0.0
00-0034376,2021,3,CB,0.0
00-0034334,2021,3,DB,0.0
00-0031581,2022,1,G,0.0
00-0031381,2023,2,WR,20.4
00-0031388,2023,2,DL,0.0
00-0033878,2025,1,CB,0.0
00-0033877,2025,1,FS,0.0
00-0033876,2025,1,DE,0.0
00-0035042,2025,1,P,0.0
00-0032214,2021,1,TE,5.6
00-0034930,2021,3,WR,0.0
00-0032200,2021,1,WR,1.5
00-0033955,2020,1,RB,0.0
00-0027002,2019,1,OLB,0.0
00-0033954,2020,1,ILB,0.0
00-0034854,2021,3,WR,1.9
00-0034968,2021,3,SAF,0.0
00-0034967,2021,3,DE,0.0
00-0034999,2021,3,LB,0.0
00-0035021,2021,3,WR,-0.7000000000000001
00-0033951,2020,1,RB,8.600000000000001
00-0033952,2020,1,DT,0.0
00-0034084,2020,1,K,0.0
00-0033947,2020,1,DE,0.0
00-0034071,2020,1,DB,0.0
00-0033950,2020,1,RB,2.4000000000000004
00-0031587,2022,1,CB,0.0
00-0033890,2025,1,S,0.0
00-0031588,2023,2,WR,13.600000000000001
00-0031763,2023,2,WR,0.0
00-0031687,2023,2,RB,25.700000000000003
00-0031608,2023,2,S,0.0
00-0031595,2023,2,FB,0.30000000000000004
00-0033889,2025,1,OT,0.0
00-0033886,2025,1,OLB,0.0
00-0033881,2025,1,TE,5.1
00-0035270,2021,3,CB,0.0
00-0035414,2021,3,WR,0.30000000000000004
00-0031595,2022,1,FB,0.0
00-0033891,2025,1,WR,1.4
00-0027010,2019,1,S,0.0
00-0032215,2021,1,OLB,0.0
00-0032261,2021,1,DT,0.0
00-0034162,2020,1,P,0.0
00-0034161,2020,1,K,0.0
00-0034132,2020,1,WR,0.0
00-0034140,2020,1,OT,0.0
00-0035510,2021,3,WR,2.3
00-0035243,2021,3,RB,8.5
00-0035594,2021,3,RB,7.800000000000001
00-0035617,2021,3,LB,0.0
00-0035290,2021,3,DB,0.0
00-0035286,2021,3,LB,0.0
00-0031795,2023,2,DE,0.0
00-0031610,2022,1,TE,11.9
00-0032265,2023,2,DT,0.0
00-0033904,2025,1,OT,0.0
00-0031551,2024,1,NT,0.0
00-0033907,2025,1,DE,0.0
00-0033902,2025,1,DE,0.0
00-0035655,2021,3,SAF,0.0
00-0035662,2021,3,WR,8.3
00-0032383,2021,1,C,0.0
00-0035650,2021,3,CB,0.0
00-0031687,2022,1,RB,4.2
00-0027029,2019,1,RB,10.3
00-0032379,2021,1,CB,0.0
00-0032320,2021,1,FS,0.0
00-0032378,2021,1,DT,0.0
00-0035697,2021,3,LB,0.0
00-0035676,2021,3,WR,0.30000000000000004
00-0035677,2021,3,FS,0.0
00-0034163,2020,1,DE,0.0
00-0034262,2020,1,DT,0.0
00-0034164,2020,1,RB,0.0
00-0034167,2020,1,ILB,0.0
00-0034204,2020,1,OLB,0.0
00-0034234,2020,1,DT,0.0
00-0035674,2021,3,DT,0.0
00-0035693,2021,3,DB,0.0
00-0035665,2021,3,DB,0.0
00-0035667,2021,3,DT,0.0
00-0035659,2021,3,WR,10.2
00-0033914,2025,1,MLB,0.0
00-0032392,2023,2,TE,4.0
00-0032415,2023,2,OLB,0.0
00-0032387,2023,2,DT,0.0
00-0033908,2025,1,WR,3.5
00-0035831,2021,3,RB,25.4
00-0032388,2021,1,LB,0.0
00-0035705,2021,3,SAF,0.0
00-0027061,2019,1,TE,5.7
00-0032389,2021,1,CB,0.0
00-0032399,2021,1,SAF,0.0
00-0035708,2021,3,LB,0.0
00-0036011,2021,3,DB,0.0
00-0035713,2021,3,LB,0.0
00-0035849,2021,3,K,0.0
00-0034285,2020,1,DT,0.0
00-0034275,2020,1,DT,0.0
00-0034302,2020,1,LB,0.0
00-0034310,2020,1,DB,0.0
00-0034273,2020,1,WR,0.0
00-0034331,2020,1,RB,1.3
00-0035889,2021,3,P,0.0
00-0035908,2021,3,FB,3.1
00-0035903,2021,3,DE,0.0
00-0035859,2021,3,P,0.0
00-0036162,2021,3,K,0.0
00-0032765,2023,2,WR,12.5
00-0031763,2022,1,WR,15.4
00-0033928,2025,1,CB,0.0
00-0032763,2023,2,NT,0.0
00-0032464,2023,2,WR,13.7
00-0033923,2025,1,RB,4.6
00-0033943,2025,1,WR,3.8
00-0032403,2021,1,FS,0.0
00-0036254,2021,3,WR,10.100000000000001
00-0036167,2021,3,LB,0.0
00-0033066,2023,2,DT,0.0
00-0027103,2019,1,P,0.0
00-0032401,2021,1,OLB,0.0
00-0032402,2021,1,DT,0.0
00-0036249,2021,3,DE,0.0
00-0036182,2021,3,WR,13.3
00-0036181,2021,3,DT,0.0
00-0034364,2020,1,TE,11.9
00-0034361,2020,1,S,0.0
00-0034334,2020,1,DB,0.0
00-0034333,2020,1,NT,0.0
00-0034336,2020,1,LB,0.0
00-0036222,2021,3,CB,0.0
00-0036248,2021,3,OT,0.0
00-0036221,2021,3,SAF,0.0
00-0036241,2021,3,CB,0.0
00-0036192,2021,3,DE,0.0
00-0031870,2022,1,S,0.0
00-0031554,2023,1,MLB,0.0
00-0033045,2023,2,RB,1.3
00-0033050,2023,2,CB,0.0
00-0032939,2023,2,S,0.0
00-0032943,2023,2,P,0.0
00-0031583,2024,1,DT,0.0
00-0033947,2025,1,DE,0.0
00-0032464,2021,1,WR,8.9
00-0036268,2021,3,WR,8.8
00-0036262,2021,3,DT,0.0
00-0032437,2021,1,OLB,0.0
00-0034378,2020,1,RB,3.6
00-0027114,2019,1,P,0.0
00-0032442,2021,1,OLB,0.0
00-0036614,2021,3,LB,0.0
00-0036403,2021,3,DE,0.0
00-0024270,2021,4,OT,0.0
00-0027685,2021,4,WR,13.1
00-0027136,2021,4,S,0.0
00-0034367,2020,1,RB,27.3
00-0034375,2020,1,OLB,0.0
00-0034382,2020,1,LB,0.0
00-0034376,2020,1,CB,0.0
00-0034377,2020,1,CB,0.0
00-0034381,2020,1,OLB,0.0
00-0027114,2021,4,P,0.0
00-0027648,2021,4,G,0.0
00-0026143,2021,4,QB,29.02
00-0031904,2022,1,CB,0.0
00-0031933,2022,1,DE,0.0
00-0033096,2023,2,DE,0.0
00-0033106,2023,2,QB,22.92
00-0033109,2023,2,NT,0.0
00-0033952,2025,1,DT,0.0
00-0028872,2021,4,P,0.0
00-0027949,2021,4,DE,0.0
00-0033955,2025,1,RB,2.5
00-0027136,2019,1,S,0.0
00-0032543,2021,1,WR,0.0
00-0032518,2021,1,DT,0.0
00-0028008,2021,4,OLB,0.0
00-0034394,2020,1,DT,0.0
00-0034385,2020,1,LB,0.0
00-0034407,2020,1,WR,0.0
00-0034411,2020,1,WR,20.4
00-0027965,2021,4,CB,0.0
00-0028103,2021,4,LB,0.0
00-0029293,2021,4,WR,5.4
00-0028237,2021,4,WR,3.5
00-0027860,2021,4,CB,0.0
00-0029249,2021,4,LB,0.0
00-0029560,2021,4,CB,0.0
00-0029239,2021,4,RB,11.100000000000001
00-0029530,2021,4,CB,0.0
00-0029562,2021,4,OLB,0.0
00-0029421,2021,4,K,0.0
00-0033251,2023,2,WR,1.9
00-0031938,2022,1,DT,0.0
00-0033110,2023,2,TE,4.2
00-0033282,2023,2,WR,6.2
00-0029585,2021,4,DE,0.0
00-0032655,2021,1,DE,0.0
00-0029890,2021,4,NT,0.0
00-0032688,2021,1,WR,12.7
00-0034431,2020,1,OLB,0.0
00-0027150,2019,1,WR,16.38
00-0032667,2021,1,DE,0.0
00-0032671,2021,1,DE,0.0
00-0029822,2021,4,K,0.0
00-0029597,2021,4,K,0.0
00-0029621,2021,4,K,0.0
00-0032054,2022,1,WR,-0.7000000000000001
00-0034435,2020,1,DB,0.0
00-0034428,2020,1,OLB,0.0
00-0034437,2020,1,P,0.0
00-0034424,2020,1,OLB,0.0
