player_id,game_id,season,week,y_true,y_pred,fold_idx,max_train_season,lgbm_pred,catboost_pred
00-0038102,2023_13_ARI_PIT,2023,13,3.0,9.341295586061337,2,2022,10.766052179964325,9.736229472911743
00-0038108,2023_13_LAC_NE,2023,13,16.0,4.569426908113388,2,2022,5.581841047236698,5.807150465931404
00-0038122,2023_13_ATL_NYJ,2023,13,0.0,15.048434312370919,2,2022,13.758049418166088,15.738686157259618
00-0039150,2023_13_CAR_TB,2023,13,0.0,14.928245464134587,2,2022,14.72212279505439,15.195051555676482
00-0039152,2023_13_IND_TEN,2023,13,5.0,6.389439095231246,2,2022,8.065839897470141,7.09987773274459
00-0039163,2023_13_DEN_HOU,2023,13,11.0,15.374668519106752,2,2022,13.705809089604411,16.17249939799035
00-0026158,2023_14_JAX_CLE,2023,14,-1.0,4.644041074663088,2,2022,6.268056353936977,5.622758167161445
00-0026498,2023_14_LA_BAL,2023,14,-1.0,7.450651101287567,2,2022,9.12101708312359,8.01336493503956
00-0029263,2023_14_DEN_LAC,2023,14,5.0,29.00973503080465,2,2022,26.500078648519747,28.219566392946895
00-0031280,2023_14_CAR_NO,2023,14,0.0,5.387142578140287,2,2022,8.077140948668244,5.827671730761624
00-0031503,2023_14_CAR_NO,2023,14,-2.0,5.024804142755713,2,2022,7.915249952734099,5.435182525709504
00-0033077,2023_14_PHI_DAL,2023,14,11.0,19.27985947716516,2,2022,22.852966558898327,17.395634842936882
00-0033106,2023_14_DET_CHI,2023,14,0.0,3.7952476396509907,2,2022,4.65005370879002,5.206552658509477
00-0033869,2023_14_NE_PIT,2023,14,30.0,10.255313596666058,2,2022,12.613979480221795,10.141524121538106
00-0033873,2023_14_BUF_KC,2023,14,8.0,20.81202754119382,2,2022,17.28049346088758,21.597060840371565
00-0033949,2023_14_MIN_LV,2023,14,21.0,31.100940799820762,2,2022,30.199964563258444,29.361351694267356
00-0034796,2023_14_LA_BAL,2023,14,70.0,48.81978627734293,2,2022,48.571920867999346,44.30742366968654
00-0034855,2023_14_TB_ATL,2023,14,3.0,12.29711037170986,2,2022,14.294563556474117,12.041111718886
00-0034857,2023_14_BUF_KC,2023,14,32.0,31.400930944668893,2,2022,27.495140374682165,30.83951900183378
00-0035100,2023_14_IND_CIN,2023,14,7.0,19.553652242147255,2,2022,16.509429828605917,20.31880513382235
00-0035289,2023_14_IND_CIN,2023,14,5.0,8.43443539247792,2,2022,10.587741364344136,8.661747853689237
00-0036212,2023_14_TEN_MIA,2023,14,15.0,5.257249401514677,2,2022,7.0432720736923065,6.083377552053403
